first_name,last_name,email,title,company,industry,company_size,city,country,signal
Marcus,Delgado,marcus.delgado@vaultproperty.com,VP of Sales,Vault Property Group,PropTech,51-200,Austin,USA,Raised Series B ($22M)
Priya,Nair,priya.nair@stacklease.io,Head of Revenue,StackLease,PropTech,11-50,London,UK,Hired new VP of Sales
Jordan,Calloway,jordan.calloway@bricklayer.ai,Co-Founder & CEO,Bricklayer AI,PropTech,11-50,New York,USA,Raised Series A ($8M)
Sofia,Andersson,sofia.andersson@dwelliq.com,Director of Partnerships,DwellIQ,PropTech,51-200,Stockholm,Sweden,Expanded to new market (DACH region)
Ryan,Okafor,ryan.okafor@renterbase.com,CRO,RenterBase,PropTech,201-500,Chicago,USA,Posted 5 sales job openings
Chloe,Matsuda,chloe.matsuda@propflow.io,VP of Growth,PropFlow,PropTech,51-200,San Francisco,USA,Attended SaaStr 2024
Daniel,Kowalski,daniel.kowalski@nestradar.com,Head of Business Development,NestRadar,PropTech,11-50,Warsaw,Poland,Raised Seed ($3.5M)
Amara,Diallo,amara.diallo@tenantlayer.com,SVP Sales,TenantLayer,PropTech,201-500,Toronto,Canada,Hired new VP of Sales
Ethan,Brockwell,ethan.brockwell@meridianops.com,VP of Sales,Meridian Ops,B2B SaaS,51-200,Boston,USA,Attended SaaStr 2024
Leila,Hosseini,leila.hosseini@syncpath.io,Director of Sales,SyncPath,B2B SaaS,201-500,Dubai,UAE,Expanded to new market (Southeast Asia)
Tom,Whitfield,tom.whitfield@clarityhq.com,CRO,ClarityHQ,B2B SaaS,51-200,London,UK,Raised Series B ($35M)
Nadia,Fontaine,nadia.fontaine@loopforge.com,Head of Revenue Operations,LoopForge,B2B SaaS,11-50,Paris,France,Posted 5 sales job openings
Carlos,Ruiz,carlos.ruiz@driftdesk.io,VP of Partnerships,DriftDesk,B2B SaaS,201-500,Barcelona,Spain,Hired new VP of Sales
Yuki,Tanaka,yuki.tanaka@pulsecrm.jp,Head of Sales,PulseCRM,B2B SaaS,51-200,Tokyo,Japan,Raised Series A ($10M)
Isabelle,Marchetti,isabelle.marchetti@vaultiq.com,Chief Revenue Officer,VaultIQ,B2B SaaS,501-1000,Milan,Italy,Expanded to new market (North America)
