first_name,last_name,email,title,company,industry,company_size,city,country,signal,icp_score
Sofia,Andersson,sofia.andersson@dwelliq.com,Director of Partnerships,DwellIQ,PropTech,51-200,Stockholm,Sweden,Expanded to new market (DACH region),10
Ryan,Okafor,ryan.okafor@renterbase.com,CRO,RenterBase,PropTech,201-500,Chicago,USA,Posted 5 sales job openings,10
Amara,Diallo,amara.diallo@tenantlayer.com,SVP Sales,TenantLayer,PropTech,201-500,Toronto,Canada,Hired new VP of Sales,10
Leila,Hosseini,leila.hosseini@syncpath.io,Director of Sales,SyncPath,B2B SaaS,201-500,Dubai,UAE,Expanded to new market (Southeast Asia),10
Tom,Whitfield,tom.whitfield@clarityhq.com,CRO,ClarityHQ,B2B SaaS,51-200,London,UK,Raised Series B ($35M),10
Marcus,Delgado,marcus.delgado@vaultproperty.com,VP of Sales,Vault Property Group,PropTech,51-200,Austin,USA,Raised Series B ($22M),9
Jordan,Calloway,jordan.calloway@bricklayer.ai,Co-Founder & CEO,Bricklayer AI,PropTech,11-50,New York,USA,Raised Series A ($8M),9
Chloe,Matsuda,chloe.matsuda@propflow.io,VP of Growth,PropFlow,PropTech,51-200,San Francisco,USA,Attended SaaStr 2024,9
Ethan,Brockwell,ethan.brockwell@meridianops.com,VP of Sales,Meridian Ops,B2B SaaS,51-200,Boston,USA,Attended SaaStr 2024,9
Carlos,Ruiz,carlos.ruiz@driftdesk.io,VP of Partnerships,DriftDesk,B2B SaaS,201-500,Barcelona,Spain,Hired new VP of Sales,9
Isabelle,Marchetti,isabelle.marchetti@vaultiq.com,Chief Revenue Officer,VaultIQ,B2B SaaS,501-1000,Milan,Italy,Expanded to new market (North America),9
Yuki,Tanaka,yuki.tanaka@pulsecrm.jp,Head of Sales,PulseCRM,B2B SaaS,51-200,Tokyo,Japan,Raised Series A ($10M),8
Priya,Nair,priya.nair@stacklease.io,Head of Revenue,StackLease,PropTech,11-50,London,UK,Hired new VP of Sales,7
Daniel,Kowalski,daniel.kowalski@nestradar.com,Head of Business Development,NestRadar,PropTech,11-50,Warsaw,Poland,Raised Seed ($3.5M),7
Nadia,Fontaine,nadia.fontaine@loopforge.com,Head of Revenue Operations,LoopForge,B2B SaaS,11-50,Paris,France,Posted 5 sales job openings,7
